STATION_ID,TIME_TAG UTC (Z+0),VEGA
VANCOUVER HARBOUR,2019-09-19 00:12,3.2640
VANCOUVER HARBOUR,2019-09-19 00:13,3.2670
VANCOUVER HARBOUR,2019-09-19 00:14,3.2710
VANCOUVER HARBOUR,2019-09-19 00:15,3.2730
VANCOUVER HARBOUR,2019-09-19 00:16,3.28
VANCOUVER HARBOUR,2019-09-19 00:17,3.2920
VANCOUVER HARBOUR,2019-09-19 00:18,3.30
VANCOUVER HARBOUR,2019-09-19 00:19,3.3010
VANCOUVER HARBOUR,2019-09-19 00:20,3.3130
VANCOUVER HARBOUR,2019-09-19 00:21,3.3260
VANCOUVER HARBOUR,2019-09-19 00:22,3.3260
VANCOUVER HARBOUR,2019-09-19 00:23,3.3490
VANCOUVER HARBOUR,2019-09-19 00:24,3.3460
VANCOUVER HARBOUR,2019-09-19 00:25,3.3420
VANCOUVER HARBOUR,2019-09-19 00:26,3.3590
VANCOUVER HARBOUR,2019-09-19 00:27,3.3540
VANCOUVER HARBOUR,2019-09-19 00:28,3.3740
VANCOUVER HARBOUR,2019-09-19 00:29,3.3740
VANCOUVER HARBOUR,2019-09-19 00:30,3.3840
VANCOUVER HARBOUR,2019-09-19 00:31,3.3960
VANCOUVER HARBOUR,2019-09-19 00:32,3.4060
VANCOUVER HARBOUR,2019-09-19 00:33,3.3980
VANCOUVER HARBOUR,2019-09-19 00:34,3.4030
VANCOUVER HARBOUR,2019-09-19 00:35,3.4070
VANCOUVER HARBOUR,2019-09-19 00:36,3.4260
VANCOUVER HARBOUR,2019-09-19 00:37,3.4290
VANCOUVER HARBOUR,2019-09-19 00:38,3.4360
VANCOUVER HARBOUR,2019-09-19 00:39,3.4310
VANCOUVER HARBOUR,2019-09-19 00:40,3.4480
VANCOUVER HARBOUR,2019-09-19 00:41,3.4670
VANCOUVER HARBOUR,2019-09-19 00:42,3.4570
VANCOUVER HARBOUR,2019-09-19 00:43,3.4570
VANCOUVER HARBOUR,2019-09-19 00:44,3.4660
VANCOUVER HARBOUR,2019-09-19 00:45,3.4880
VANCOUVER HARBOUR,2019-09-19 00:46,3.4860
VANCOUVER HARBOUR,2019-09-19 00:47,3.49
VANCOUVER HARBOUR,2019-09-19 00:48,3.4910
VANCOUVER HARBOUR,2019-09-19 00:49,3.4970
VANCOUVER HARBOUR,2019-09-19 00:50,3.5160
VANCOUVER HARBOUR,2019-09-19 00:51,3.5210
VANCOUVER HARBOUR,2019-09-19 00:52,3.5120
VANCOUVER HARBOUR,2019-09-19 00:53,3.5230
VANCOUVER HARBOUR,2019-09-19 00:54,3.53
VANCOUVER HARBOUR,2019-09-19 00:55,3.5490
VANCOUVER HARBOUR,2019-09-19 00:56,3.5520
VANCOUVER HARBOUR,2019-09-19 00:57,3.5540
VANCOUVER HARBOUR,2019-09-19 00:58,3.5610
VANCOUVER HARBOUR,2019-09-19 00:59,3.5690
VANCOUVER HARBOUR,2019-09-19 01:00,3.5760
VANCOUVER HARBOUR,2019-09-19 01:01,3.5820
VANCOUVER HARBOUR,2019-09-19 01:02,3.5780
VANCOUVER HARBOUR,2019-09-19 01:03,3.5820
VANCOUVER HARBOUR,2019-09-19 01:04,3.6020
VANCOUVER HARBOUR,2019-09-19 01:05,3.6090
VANCOUVER HARBOUR,2019-09-19 01:06,3.6090
VANCOUVER HARBOUR,2019-09-19 01:07,3.6170
VANCOUVER HARBOUR,2019-09-19 01:08,3.6250
VANCOUVER HARBOUR,2019-09-19 01:09,3.6460
VANCOUVER HARBOUR,2019-09-19 01:10,3.65
VANCOUVER HARBOUR,2019-09-19 01:11,3.6460
VANCOUVER HARBOUR,2019-09-19 01:12,3.6480
VANCOUVER HARBOUR,2019-09-19 01:13,3.6460
VANCOUVER HARBOUR,2019-09-19 01:14,3.6740
VANCOUVER HARBOUR,2019-09-19 01:15,3.6950
VANCOUVER HARBOUR,2019-09-19 01:16,3.6840
VANCOUVER HARBOUR,2019-09-19 01:17,3.6840
VANCOUVER HARBOUR,2019-09-19 01:18,3.7020
VANCOUVER HARBOUR,2019-09-19 01:19,3.7120
VANCOUVER HARBOUR,2019-09-19 01:20,3.7050
VANCOUVER HARBOUR,2019-09-19 01:21,3.71
VANCOUVER HARBOUR,2019-09-19 01:22,3.7240
VANCOUVER HARBOUR,2019-09-19 01:23,3.74
VANCOUVER HARBOUR,2019-09-19 01:24,3.7360
VANCOUVER HARBOUR,2019-09-19 01:25,3.7410
VANCOUVER HARBOUR,2019-09-19 01:26,3.7470
VANCOUVER HARBOUR,2019-09-19 01:27,3.7640
VANCOUVER HARBOUR,2019-09-19 01:28,3.7730
VANCOUVER HARBOUR,2019-09-19 01:29,3.7710
VANCOUVER HARBOUR,2019-09-19 01:30,3.7830
VANCOUVER HARBOUR,2019-09-19 01:31,3.7850
VANCOUVER HARBOUR,2019-09-19 01:32,3.80
VANCOUVER HARBOUR,2019-09-19 01:33,3.7990
VANCOUVER HARBOUR,2019-09-19 01:34,3.8110
VANCOUVER HARBOUR,2019-09-19 01:35,3.8090
VANCOUVER HARBOUR,2019-09-19 01:36,3.8270
VANCOUVER HARBOUR,2019-09-19 01:37,3.8320
VANCOUVER HARBOUR,2019-09-19 01:38,3.8370
VANCOUVER HARBOUR,2019-09-19 01:39,3.8350
VANCOUVER HARBOUR,2019-09-19 01:40,3.8490
VANCOUVER HARBOUR,2019-09-19 01:41,3.8520
VANCOUVER HARBOUR,2019-09-19 01:42,3.8650
VANCOUVER HARBOUR,2019-09-19 01:43,3.86
VANCOUVER HARBOUR,2019-09-19 01:44,3.8650
VANCOUVER HARBOUR,2019-09-19 01:45,3.8890
VANCOUVER HARBOUR,2019-09-19 01:46,3.8870
VANCOUVER HARBOUR,2019-09-19 01:47,3.8860
VANCOUVER HARBOUR,2019-09-19 01:48,3.8930
VANCOUVER HARBOUR,2019-09-19 01:49,3.9050
VANCOUVER HARBOUR,2019-09-19 01:50,3.9150
VANCOUVER HARBOUR,2019-09-19 01:51,3.9130
VANCOUVER HARBOUR,2019-09-19 01:52,3.9180
VANCOUVER HARBOUR,2019-09-19 01:53,3.9340
VANCOUVER HARBOUR,2019-09-19 01:54,3.9390
VANCOUVER HARBOUR,2019-09-19 01:55,3.9550
VANCOUVER HARBOUR,2019-09-19 01:56,3.95
VANCOUVER HARBOUR,2019-09-19 01:57,3.9590
VANCOUVER HARBOUR,2019-09-19 01:58,3.96
VANCOUVER HARBOUR,2019-09-19 01:59,3.9740
VANCOUVER HARBOUR,2019-09-19 02:00,3.9830
VANCOUVER HARBOUR,2019-09-19 02:01,3.9810
VANCOUVER HARBOUR,2019-09-19 02:02,3.9830
VANCOUVER HARBOUR,2019-09-19 02:03,4.0090
VANCOUVER HARBOUR,2019-09-19 02:04,4.0070
VANCOUVER HARBOUR,2019-09-19 02:05,4.01
VANCOUVER HARBOUR,2019-09-19 02:06,4.0070
VANCOUVER HARBOUR,2019-09-19 02:07,4.0210
VANCOUVER HARBOUR,2019-09-19 02:08,4.0370
VANCOUVER HARBOUR,2019-09-19 02:09,4.0370
VANCOUVER HARBOUR,2019-09-19 02:10,4.03
VANCOUVER HARBOUR,2019-09-19 02:11,4.0440
VANCOUVER HARBOUR,2019-09-19 02:12,4.0520
VANCOUVER HARBOUR,2019-09-19 02:13,4.0520
VANCOUVER HARBOUR,2019-09-19 02:14,4.0660
VANCOUVER HARBOUR,2019-09-19 02:15,4.0590
VANCOUVER HARBOUR,2019-09-19 02:16,4.0710
VANCOUVER HARBOUR,2019-09-19 02:17,4.0780
VANCOUVER HARBOUR,2019-09-19 02:18,4.0730
VANCOUVER HARBOUR,2019-09-19 02:19,4.08
VANCOUVER HARBOUR,2019-09-19 02:20,4.0850
VANCOUVER HARBOUR,2019-09-19 02:21,4.0960
VANCOUVER HARBOUR,2019-09-19 02:22,4.1060
VANCOUVER HARBOUR,2019-09-19 02:23,4.1020
VANCOUVER HARBOUR,2019-09-19 02:24,4.0990
VANCOUVER HARBOUR,2019-09-19 02:25,4.1160
VANCOUVER HARBOUR,2019-09-19 02:26,4.1250
VANCOUVER HARBOUR,2019-09-19 02:27,4.1220
VANCOUVER HARBOUR,2019-09-19 02:28,4.12
VANCOUVER HARBOUR,2019-09-19 02:29,4.1340
VANCOUVER HARBOUR,2019-09-19 02:30,4.1460
VANCOUVER HARBOUR,2019-09-19 02:31,4.1440
VANCOUVER HARBOUR,2019-09-19 02:32,4.1440
VANCOUVER HARBOUR,2019-09-19 02:33,4.1490
VANCOUVER HARBOUR,2019-09-19 02:34,4.1550
VANCOUVER HARBOUR,2019-09-19 02:35,4.16
VANCOUVER HARBOUR,2019-09-19 02:36,4.1620
VANCOUVER HARBOUR,2019-09-19 02:37,4.1760
VANCOUVER HARBOUR,2019-09-19 02:38,4.1840
VANCOUVER HARBOUR,2019-09-19 02:39,4.1760
VANCOUVER HARBOUR,2019-09-19 02:40,4.1930
VANCOUVER HARBOUR,2019-09-19 02:41,4.1930
VANCOUVER HARBOUR,2019-09-19 02:42,4.1940
VANCOUVER HARBOUR,2019-09-19 02:43,4.2050
VANCOUVER HARBOUR,2019-09-19 02:44,4.2030
VANCOUVER HARBOUR,2019-09-19 02:45,4.21
VANCOUVER HARBOUR,2019-09-19 02:46,4.2140
VANCOUVER HARBOUR,2019-09-19 02:47,4.2170
VANCOUVER HARBOUR,2019-09-19 02:48,4.2240
VANCOUVER HARBOUR,2019-09-19 02:49,4.2310
VANCOUVER HARBOUR,2019-09-19 02:50,4.2290
VANCOUVER HARBOUR,2019-09-19 02:51,4.2290
VANCOUVER HARBOUR,2019-09-19 02:52,4.2350
VANCOUVER HARBOUR,2019-09-19 02:53,4.2430
VANCOUVER HARBOUR,2019-09-19 02:54,4.2450
VANCOUVER HARBOUR,2019-09-19 02:55,4.2420
VANCOUVER HARBOUR,2019-09-19 02:56,4.25
VANCOUVER HARBOUR,2019-09-19 02:57,4.2540
VANCOUVER HARBOUR,2019-09-19 02:58,4.2540
VANCOUVER HARBOUR,2019-09-19 02:59,4.26
VANCOUVER HARBOUR,2019-09-19 03:00,4.2570
VANCOUVER HARBOUR,2019-09-19 03:01,4.2640
VANCOUVER HARBOUR,2019-09-19 03:02,4.2710
VANCOUVER HARBOUR,2019-09-19 03:03,4.2710
VANCOUVER HARBOUR,2019-09-19 03:04,4.2710
VANCOUVER HARBOUR,2019-09-19 03:05,4.2760
VANCOUVER HARBOUR,2019-09-19 03:06,4.2780
VANCOUVER HARBOUR,2019-09-19 03:07,4.2760
VANCOUVER HARBOUR,2019-09-19 03:08,4.2780
VANCOUVER HARBOUR,2019-09-19 03:09,4.2870
VANCOUVER HARBOUR,2019-09-19 03:10,4.2860
VANCOUVER HARBOUR,2019-09-19 03:11,4.2870
VANCOUVER HARBOUR,2019-09-19 03:12,4.2930
VANCOUVER HARBOUR,2019-09-19 03:13,4.2940
VANCOUVER HARBOUR,2019-09-19 03:14,4.2970
VANCOUVER HARBOUR,2019-09-19 03:15,4.2970
VANCOUVER HARBOUR,2019-09-19 03:16,4.2970
VANCOUVER HARBOUR,2019-09-19 03:17,4.2950
VANCOUVER HARBOUR,2019-09-19 03:18,4.2970
VANCOUVER HARBOUR,2019-09-19 03:19,4.3010
VANCOUVER HARBOUR,2019-09-19 03:20,4.30
VANCOUVER HARBOUR,2019-09-19 03:21,4.3060
VANCOUVER HARBOUR,2019-09-19 03:22,4.3060
VANCOUVER HARBOUR,2019-09-19 03:23,4.3070
VANCOUVER HARBOUR,2019-09-19 03:24,4.3090
VANCOUVER HARBOUR,2019-09-19 03:25,4.3060
VANCOUVER HARBOUR,2019-09-19 03:26,4.3090
VANCOUVER HARBOUR,2019-09-19 03:27,4.3110
VANCOUVER HARBOUR,2019-09-19 03:28,4.3110
VANCOUVER HARBOUR,2019-09-19 03:29,4.3140
VANCOUVER HARBOUR,2019-09-19 03:30,4.3140
VANCOUVER HARBOUR,2019-09-19 03:31,4.3160
VANCOUVER HARBOUR,2019-09-19 03:32,4.3160
VANCOUVER HARBOUR,2019-09-19 03:33,4.3160
VANCOUVER HARBOUR,2019-09-19 03:34,4.3230
VANCOUVER HARBOUR,2019-09-19 03:35,4.3180
VANCOUVER HARBOUR,2019-09-19 03:36,4.3160
VANCOUVER HARBOUR,2019-09-19 03:37,4.3190
VANCOUVER HARBOUR,2019-09-19 03:38,4.32
VANCOUVER HARBOUR,2019-09-19 03:39,4.3190
VANCOUVER HARBOUR,2019-09-19 03:40,4.3160
VANCOUVER HARBOUR,2019-09-19 03:41,4.3190
VANCOUVER HARBOUR,2019-09-19 03:42,4.32
VANCOUVER HARBOUR,2019-09-19 03:43,4.3210
VANCOUVER HARBOUR,2019-09-19 03:44,4.3130
VANCOUVER HARBOUR,2019-09-19 03:45,4.3160
VANCOUVER HARBOUR,2019-09-19 03:46,4.3180
VANCOUVER HARBOUR,2019-09-19 03:47,4.3160
VANCOUVER HARBOUR,2019-09-19 03:48,4.3180
VANCOUVER HARBOUR,2019-09-19 03:49,4.3160
VANCOUVER HARBOUR,2019-09-19 03:50,4.3140
VANCOUVER HARBOUR,2019-09-19 03:51,4.3130
VANCOUVER HARBOUR,2019-09-19 03:52,4.3140
VANCOUVER HARBOUR,2019-09-19 03:53,4.3110
VANCOUVER HARBOUR,2019-09-19 03:54,4.3070
VANCOUVER HARBOUR,2019-09-19 03:55,4.3130
VANCOUVER HARBOUR,2019-09-19 03:56,4.3090
VANCOUVER HARBOUR,2019-09-19 03:57,4.3090
VANCOUVER HARBOUR,2019-09-19 03:58,4.3020
VANCOUVER HARBOUR,2019-09-19 03:59,4.3070
VANCOUVER HARBOUR,2019-09-19 04:00,4.3040
VANCOUVER HARBOUR,2019-09-19 04:01,4.2970
VANCOUVER HARBOUR,2019-09-19 04:02,4.2970
VANCOUVER HARBOUR,2019-09-19 04:03,4.30
VANCOUVER HARBOUR,2019-09-19 04:04,4.2940
VANCOUVER HARBOUR,2019-09-19 04:05,4.30
VANCOUVER HARBOUR,2019-09-19 04:06,4.2970
VANCOUVER HARBOUR,2019-09-19 04:07,4.29
VANCOUVER HARBOUR,2019-09-19 04:08,4.29
VANCOUVER HARBOUR,2019-09-19 04:09,4.29
VANCOUVER HARBOUR,2019-09-19 04:10,4.2780
VANCOUVER HARBOUR,2019-09-19 04:11,4.2780
VANCOUVER HARBOUR,2019-09-19 04:12,4.2810
VANCOUVER HARBOUR,2019-09-19 04:13,4.2810
VANCOUVER HARBOUR,2019-09-19 04:14,4.2780
VANCOUVER HARBOUR,2019-09-19 04:15,4.2730
VANCOUVER HARBOUR,2019-09-19 04:16,4.2730
VANCOUVER HARBOUR,2019-09-19 04:17,4.2670
VANCOUVER HARBOUR,2019-09-19 04:18,4.2670
VANCOUVER HARBOUR,2019-09-19 04:19,4.2660
VANCOUVER HARBOUR,2019-09-19 04:20,4.2540
VANCOUVER HARBOUR,2019-09-19 04:21,4.2570
VANCOUVER HARBOUR,2019-09-19 04:22,4.2570
VANCOUVER HARBOUR,2019-09-19 04:23,4.25
VANCOUVER HARBOUR,2019-09-19 04:24,4.2410
VANCOUVER HARBOUR,2019-09-19 04:25,4.2380
VANCOUVER HARBOUR,2019-09-19 04:26,4.2420
VANCOUVER HARBOUR,2019-09-19 04:27,4.2380
VANCOUVER HARBOUR,2019-09-19 04:28,4.2290
VANCOUVER HARBOUR,2019-09-19 04:29,4.2210
VANCOUVER HARBOUR,2019-09-19 04:30,4.2210
VANCOUVER HARBOUR,2019-09-19 04:31,4.2210
VANCOUVER HARBOUR,2019-09-19 04:32,4.2170
VANCOUVER HARBOUR,2019-09-19 04:33,4.2140
VANCOUVER HARBOUR,2019-09-19 04:34,4.21
VANCOUVER HARBOUR,2019-09-19 04:35,4.2030
VANCOUVER HARBOUR,2019-09-19 04:36,4.1940
VANCOUVER HARBOUR,2019-09-19 04:37,4.1940
VANCOUVER HARBOUR,2019-09-19 04:38,4.1880
VANCOUVER HARBOUR,2019-09-19 04:39,4.1810
VANCOUVER HARBOUR,2019-09-19 04:40,4.1810
VANCOUVER HARBOUR,2019-09-19 04:41,4.1770
VANCOUVER HARBOUR,2019-09-19 04:42,4.1720
VANCOUVER HARBOUR,2019-09-19 04:43,4.1670
VANCOUVER HARBOUR,2019-09-19 04:44,4.16
VANCOUVER HARBOUR,2019-09-19 04:45,4.1580
VANCOUVER HARBOUR,2019-09-19 04:46,4.1530
VANCOUVER HARBOUR,2019-09-19 04:47,4.1480
VANCOUVER HARBOUR,2019-09-19 04:48,4.1460
VANCOUVER HARBOUR,2019-09-19 04:49,4.1370
VANCOUVER HARBOUR,2019-09-19 04:50,4.1270
VANCOUVER HARBOUR,2019-09-19 04:51,4.13
VANCOUVER HARBOUR,2019-09-19 04:52,4.12
VANCOUVER HARBOUR,2019-09-19 04:53,4.1180
VANCOUVER HARBOUR,2019-09-19 04:54,4.11
VANCOUVER HARBOUR,2019-09-19 04:55,4.1040
VANCOUVER HARBOUR,2019-09-19 04:56,4.0960
VANCOUVER HARBOUR,2019-09-19 04:57,4.0960
VANCOUVER HARBOUR,2019-09-19 04:58,4.0920
VANCOUVER HARBOUR,2019-09-19 04:59,4.0830
VANCOUVER HARBOUR,2019-09-19 05:00,4.0870
VANCOUVER HARBOUR,2019-09-19 05:01,4.0850
VANCOUVER HARBOUR,2019-09-19 05:02,4.0890
VANCOUVER HARBOUR,2019-09-19 05:03,4.0870
VANCOUVER HARBOUR,2019-09-19 05:04,4.05
VANCOUVER HARBOUR,2019-09-19 05:05,4.03
VANCOUVER HARBOUR,2019-09-19 05:06,4.0470
VANCOUVER HARBOUR,2019-09-19 05:07,4.0450
VANCOUVER HARBOUR,2019-09-19 05:08,4.04
VANCOUVER HARBOUR,2019-09-19 05:09,4.0420
VANCOUVER HARBOUR,2019-09-19 05:10,4.0330
VANCOUVER HARBOUR,2019-09-19 05:11,4.0120
VANCOUVER HARBOUR,2019-09-19 05:12,3.9860
VANCOUVER HARBOUR,2019-09-19 05:13,4.0120
VANCOUVER HARBOUR,2019-09-19 05:14,4.0170
VANCOUVER HARBOUR,2019-09-19 05:15,3.99
VANCOUVER HARBOUR,2019-09-19 05:16,3.9760
VANCOUVER HARBOUR,2019-09-19 05:17,3.9770
VANCOUVER HARBOUR,2019-09-19 05:18,3.9790
VANCOUVER HARBOUR,2019-09-19 05:19,3.9670
VANCOUVER HARBOUR,2019-09-19 05:20,3.9460
VANCOUVER HARBOUR,2019-09-19 05:21,3.9440
VANCOUVER HARBOUR,2019-09-19 05:22,3.9640
VANCOUVER HARBOUR,2019-09-19 05:23,3.9530
VANCOUVER HARBOUR,2019-09-19 05:24,3.9180
VANCOUVER HARBOUR,2019-09-19 05:25,3.9050
VANCOUVER HARBOUR,2019-09-19 05:26,3.9130
VANCOUVER HARBOUR,2019-09-19 05:27,3.9260
VANCOUVER HARBOUR,2019-09-19 05:28,3.9150
VANCOUVER HARBOUR,2019-09-19 05:29,3.8860
VANCOUVER HARBOUR,2019-09-19 05:30,3.8770
VANCOUVER HARBOUR,2019-09-19 05:31,3.8860
VANCOUVER HARBOUR,2019-09-19 05:32,3.8870
VANCOUVER HARBOUR,2019-09-19 05:33,3.8770
VANCOUVER HARBOUR,2019-09-19 05:34,3.8490
VANCOUVER HARBOUR,2019-09-19 05:35,3.8520
VANCOUVER HARBOUR,2019-09-19 05:36,3.8630
VANCOUVER HARBOUR,2019-09-19 05:37,3.8470
VANCOUVER HARBOUR,2019-09-19 05:38,3.8230
VANCOUVER HARBOUR,2019-09-19 05:39,3.8160
VANCOUVER HARBOUR,2019-09-19 05:40,3.8190
VANCOUVER HARBOUR,2019-09-19 05:41,3.8160
VANCOUVER HARBOUR,2019-09-19 05:42,3.80
VANCOUVER HARBOUR,2019-09-19 05:43,3.79
VANCOUVER HARBOUR,2019-09-19 05:44,3.7870
VANCOUVER HARBOUR,2019-09-19 05:45,3.78
VANCOUVER HARBOUR,2019-09-19 05:46,3.7690
VANCOUVER HARBOUR,2019-09-19 05:47,3.76
VANCOUVER HARBOUR,2019-09-19 05:48,3.7570
VANCOUVER HARBOUR,2019-09-19 05:49,3.7520
VANCOUVER HARBOUR,2019-09-19 05:50,3.7470
VANCOUVER HARBOUR,2019-09-19 05:51,3.7380
VANCOUVER HARBOUR,2019-09-19 05:52,3.7240
VANCOUVER HARBOUR,2019-09-19 05:53,3.7090
VANCOUVER HARBOUR,2019-09-19 05:54,3.7090
VANCOUVER HARBOUR,2019-09-19 05:55,3.7050
VANCOUVER HARBOUR,2019-09-19 05:56,3.7020
VANCOUVER HARBOUR,2019-09-19 05:57,3.6910
VANCOUVER HARBOUR,2019-09-19 05:58,3.6790
VANCOUVER HARBOUR,2019-09-19 05:59,3.6740
VANCOUVER HARBOUR,2019-09-19 06:00,3.6670
VANCOUVER HARBOUR,2019-09-19 06:01,3.6560
VANCOUVER HARBOUR,2019-09-19 06:02,3.6530
VANCOUVER HARBOUR,2019-09-19 06:03,3.6510
VANCOUVER HARBOUR,2019-09-19 06:04,3.6410
VANCOUVER HARBOUR,2019-09-19 06:05,3.6290
VANCOUVER HARBOUR,2019-09-19 06:06,3.6180
VANCOUVER HARBOUR,2019-09-19 06:07,3.6150
VANCOUVER HARBOUR,2019-09-19 06:08,3.6130
VANCOUVER HARBOUR,2019-09-19 06:09,3.5990
VANCOUVER HARBOUR,2019-09-19 06:10,3.5890
VANCOUVER HARBOUR,2019-09-19 06:11,3.5890
VANCOUVER HARBOUR,2019-09-19 06:12,3.58
VANCOUVER HARBOUR,2019-09-19 06:13,3.5640
VANCOUVER HARBOUR,2019-09-19 06:14,3.55
VANCOUVER HARBOUR,2019-09-19 06:15,3.5540
VANCOUVER HARBOUR,2019-09-19 06:16,3.5430
VANCOUVER HARBOUR,2019-09-19 06:17,3.5350
VANCOUVER HARBOUR,2019-09-19 06:18,3.5210
VANCOUVER HARBOUR,2019-09-19 06:19,3.5160
VANCOUVER HARBOUR,2019-09-19 06:20,3.5180
VANCOUVER HARBOUR,2019-09-19 06:21,3.5050
VANCOUVER HARBOUR,2019-09-19 06:22,3.4930
VANCOUVER HARBOUR,2019-09-19 06:23,3.4840
VANCOUVER HARBOUR,2019-09-19 06:24,3.4740
VANCOUVER HARBOUR,2019-09-19 06:25,3.4740
VANCOUVER HARBOUR,2019-09-19 06:26,3.4590
VANCOUVER HARBOUR,2019-09-19 06:27,3.4520
VANCOUVER HARBOUR,2019-09-19 06:28,3.4390
VANCOUVER HARBOUR,2019-09-19 06:29,3.4380
VANCOUVER HARBOUR,2019-09-19 06:30,3.4320
VANCOUVER HARBOUR,2019-09-19 06:31,3.4250
VANCOUVER HARBOUR,2019-09-19 06:32,3.41
VANCOUVER HARBOUR,2019-09-19 06:33,3.4010
VANCOUVER HARBOUR,2019-09-19 06:34,3.3990
VANCOUVER HARBOUR,2019-09-19 06:35,3.3850
VANCOUVER HARBOUR,2019-09-19 06:36,3.3770
VANCOUVER HARBOUR,2019-09-19 06:37,3.37
VANCOUVER HARBOUR,2019-09-19 06:38,3.3610
VANCOUVER HARBOUR,2019-09-19 06:39,3.3560
VANCOUVER HARBOUR,2019-09-19 06:40,3.3460
VANCOUVER HARBOUR,2019-09-19 06:41,3.3340
VANCOUVER HARBOUR,2019-09-19 06:42,3.3260
VANCOUVER HARBOUR,2019-09-19 06:43,3.3210
VANCOUVER HARBOUR,2019-09-19 06:44,3.3080
VANCOUVER HARBOUR,2019-09-19 06:45,3.3010
VANCOUVER HARBOUR,2019-09-19 06:46,3.2930
VANCOUVER HARBOUR,2019-09-19 06:47,3.2810
VANCOUVER HARBOUR,2019-09-19 06:48,3.2750
VANCOUVER HARBOUR,2019-09-19 06:49,3.2680
VANCOUVER HARBOUR,2019-09-19 06:50,3.2620
VANCOUVER HARBOUR,2019-09-19 06:51,3.25
VANCOUVER HARBOUR,2019-09-19 06:52,3.2350
VANCOUVER HARBOUR,2019-09-19 06:53,3.2330
VANCOUVER HARBOUR,2019-09-19 06:54,3.2260
VANCOUVER HARBOUR,2019-09-19 06:55,3.2170
VANCOUVER HARBOUR,2019-09-19 06:56,3.2050
VANCOUVER HARBOUR,2019-09-19 06:57,3.1930
VANCOUVER HARBOUR,2019-09-19 06:58,3.1880
VANCOUVER HARBOUR,2019-09-19 06:59,3.1820
VANCOUVER HARBOUR,2019-09-19 07:00,3.1690
VANCOUVER HARBOUR,2019-09-19 07:01,3.1560
VANCOUVER HARBOUR,2019-09-19 07:02,3.1480
VANCOUVER HARBOUR,2019-09-19 07:03,3.1410
VANCOUVER HARBOUR,2019-09-19 07:04,3.13
VANCOUVER HARBOUR,2019-09-19 07:05,3.1170
VANCOUVER HARBOUR,2019-09-19 07:06,3.1090
VANCOUVER HARBOUR,2019-09-19 07:07,3.1030
VANCOUVER HARBOUR,2019-09-19 07:08,3.0960
VANCOUVER HARBOUR,2019-09-19 07:09,3.0850
VANCOUVER HARBOUR,2019-09-19 07:10,3.0770
VANCOUVER HARBOUR,2019-09-19 07:11,3.0640
VANCOUVER HARBOUR,2019-09-19 07:12,3.0570
VANCOUVER HARBOUR,2019-09-19 07:13,3.05
VANCOUVER HARBOUR,2019-09-19 07:14,3.04
VANCOUVER HARBOUR,2019-09-19 07:15,3.03
VANCOUVER HARBOUR,2019-09-19 07:16,3.0250
VANCOUVER HARBOUR,2019-09-19 07:17,3.0170
VANCOUVER HARBOUR,2019-09-19 07:18,3.0050
VANCOUVER HARBOUR,2019-09-19 07:19,2.9920
VANCOUVER HARBOUR,2019-09-19 07:20,2.9840
VANCOUVER HARBOUR,2019-09-19 07:21,2.9760
VANCOUVER HARBOUR,2019-09-19 07:22,2.9660
VANCOUVER HARBOUR,2019-09-19 07:23,2.9580
VANCOUVER HARBOUR,2019-09-19 07:24,2.9510
VANCOUVER HARBOUR,2019-09-19 07:25,2.9460
VANCOUVER HARBOUR,2019-09-19 07:26,2.9340
VANCOUVER HARBOUR,2019-09-19 07:27,2.92
VANCOUVER HARBOUR,2019-09-19 07:28,2.9060
VANCOUVER HARBOUR,2019-09-19 07:29,2.9010
VANCOUVER HARBOUR,2019-09-19 07:30,2.8980
VANCOUVER HARBOUR,2019-09-19 07:31,2.8850
VANCOUVER HARBOUR,2019-09-19 07:32,2.8780
VANCOUVER HARBOUR,2019-09-19 07:33,2.8720
VANCOUVER HARBOUR,2019-09-19 07:34,2.8580
VANCOUVER HARBOUR,2019-09-19 07:35,2.8490
VANCOUVER HARBOUR,2019-09-19 07:36,2.84
VANCOUVER HARBOUR,2019-09-19 07:37,2.8340
VANCOUVER HARBOUR,2019-09-19 07:38,2.8230
VANCOUVER HARBOUR,2019-09-19 07:39,2.8070
VANCOUVER HARBOUR,2019-09-19 07:40,2.7990
VANCOUVER HARBOUR,2019-09-19 07:41,2.7930
VANCOUVER HARBOUR,2019-09-19 07:42,2.7870
VANCOUVER HARBOUR,2019-09-19 07:43,2.7750
VANCOUVER HARBOUR,2019-09-19 07:44,2.76
VANCOUVER HARBOUR,2019-09-19 07:45,2.7570
VANCOUVER HARBOUR,2019-09-19 07:46,2.7590
VANCOUVER HARBOUR,2019-09-19 07:47,2.7490
VANCOUVER HARBOUR,2019-09-19 07:48,2.7220
VANCOUVER HARBOUR,2019-09-19 07:49,2.7190
VANCOUVER HARBOUR,2019-09-19 07:50,2.7120
VANCOUVER HARBOUR,2019-09-19 07:51,2.7120
VANCOUVER HARBOUR,2019-09-19 07:52,2.70
VANCOUVER HARBOUR,2019-09-19 07:53,2.6840
VANCOUVER HARBOUR,2019-09-19 07:54,2.6710
VANCOUVER HARBOUR,2019-09-19 07:55,2.6620
VANCOUVER HARBOUR,2019-09-19 07:56,2.6580
VANCOUVER HARBOUR,2019-09-19 07:57,2.6490
VANCOUVER HARBOUR,2019-09-19 07:58,2.6340
