STATION_ID,TIME_TAG UTC (Z+0),VEGA
VANCOUVER HARBOUR,2019-10-02 23:12,2.8480
VANCOUVER HARBOUR,2019-10-02 23:13,2.8610
VANCOUVER HARBOUR,2019-10-02 23:14,2.8610
VANCOUVER HARBOUR,2019-10-02 23:15,2.8650
VANCOUVER HARBOUR,2019-10-02 23:16,2.8770
VANCOUVER HARBOUR,2019-10-02 23:17,2.8790
VANCOUVER HARBOUR,2019-10-02 23:18,2.8860
VANCOUVER HARBOUR,2019-10-02 23:19,2.8920
VANCOUVER HARBOUR,2019-10-02 23:20,2.8980
VANCOUVER HARBOUR,2019-10-02 23:21,2.9050
VANCOUVER HARBOUR,2019-10-02 23:22,2.91
VANCOUVER HARBOUR,2019-10-02 23:23,2.9180
VANCOUVER HARBOUR,2019-10-02 23:24,2.9260
VANCOUVER HARBOUR,2019-10-02 23:25,2.9290
VANCOUVER HARBOUR,2019-10-02 23:26,2.9430
VANCOUVER HARBOUR,2019-10-02 23:27,2.9480
VANCOUVER HARBOUR,2019-10-02 23:28,2.9550
VANCOUVER HARBOUR,2019-10-02 23:29,2.9620
VANCOUVER HARBOUR,2019-10-02 23:30,2.9710
VANCOUVER HARBOUR,2019-10-02 23:31,2.9770
VANCOUVER HARBOUR,2019-10-02 23:32,2.9840
VANCOUVER HARBOUR,2019-10-02 23:33,2.99
VANCOUVER HARBOUR,2019-10-02 23:34,2.9980
VANCOUVER HARBOUR,2019-10-02 23:35,3.0070
VANCOUVER HARBOUR,2019-10-02 23:36,3.0120
VANCOUVER HARBOUR,2019-10-02 23:37,3.0210
VANCOUVER HARBOUR,2019-10-02 23:38,3.0280
VANCOUVER HARBOUR,2019-10-02 23:39,3.0330
VANCOUVER HARBOUR,2019-10-02 23:40,3.0420
VANCOUVER HARBOUR,2019-10-02 23:41,3.0470
VANCOUVER HARBOUR,2019-10-02 23:42,3.0560
VANCOUVER HARBOUR,2019-10-02 23:43,3.0610
VANCOUVER HARBOUR,2019-10-02 23:44,3.0760
VANCOUVER HARBOUR,2019-10-02 23:45,3.08
VANCOUVER HARBOUR,2019-10-02 23:46,3.0840
VANCOUVER HARBOUR,2019-10-02 23:47,3.0910
VANCOUVER HARBOUR,2019-10-02 23:48,3.0990
VANCOUVER HARBOUR,2019-10-02 23:49,3.1080
VANCOUVER HARBOUR,2019-10-02 23:50,3.11
VANCOUVER HARBOUR,2019-10-02 23:51,3.11
VANCOUVER HARBOUR,2019-10-02 23:52,3.1230
VANCOUVER HARBOUR,2019-10-02 23:53,3.1290
VANCOUVER HARBOUR,2019-10-02 23:54,3.1360
VANCOUVER HARBOUR,2019-10-02 23:55,3.13
VANCOUVER HARBOUR,2019-10-02 23:56,3.1430
VANCOUVER HARBOUR,2019-10-02 23:57,3.1650
VANCOUVER HARBOUR,2019-10-02 23:58,3.1750
VANCOUVER HARBOUR,2019-10-02 23:59,3.1690
VANCOUVER HARBOUR,2019-10-03 00:00,3.1860
VANCOUVER HARBOUR,2019-10-03 00:01,3.1890
VANCOUVER HARBOUR,2019-10-03 00:02,3.1790
VANCOUVER HARBOUR,2019-10-03 00:03,3.2030
VANCOUVER HARBOUR,2019-10-03 00:04,3.2010
VANCOUVER HARBOUR,2019-10-03 00:05,3.21
VANCOUVER HARBOUR,2019-10-03 00:06,3.2310
VANCOUVER HARBOUR,2019-10-03 00:07,3.2210
VANCOUVER HARBOUR,2019-10-03 00:08,3.2340
VANCOUVER HARBOUR,2019-10-03 00:09,3.25
VANCOUVER HARBOUR,2019-10-03 00:10,3.2450
VANCOUVER HARBOUR,2019-10-03 00:11,3.2520
VANCOUVER HARBOUR,2019-10-03 00:12,3.2340
VANCOUVER HARBOUR,2019-10-03 00:13,3.2680
VANCOUVER HARBOUR,2019-10-03 00:14,3.2780
VANCOUVER HARBOUR,2019-10-03 00:15,3.2780
VANCOUVER HARBOUR,2019-10-03 00:16,3.2780
VANCOUVER HARBOUR,2019-10-03 00:17,3.2880
VANCOUVER HARBOUR,2019-10-03 00:18,3.3140
VANCOUVER HARBOUR,2019-10-03 00:19,3.3180
VANCOUVER HARBOUR,2019-10-03 00:20,3.3230
VANCOUVER HARBOUR,2019-10-03 00:21,3.3110
VANCOUVER HARBOUR,2019-10-03 00:22,3.3270
VANCOUVER HARBOUR,2019-10-03 00:23,3.3340
VANCOUVER HARBOUR,2019-10-03 00:24,3.3390
VANCOUVER HARBOUR,2019-10-03 00:25,3.3490
VANCOUVER HARBOUR,2019-10-03 00:26,3.3440
VANCOUVER HARBOUR,2019-10-03 00:27,3.3660
VANCOUVER HARBOUR,2019-10-03 00:28,3.3720
VANCOUVER HARBOUR,2019-10-03 00:29,3.3860
VANCOUVER HARBOUR,2019-10-03 00:30,3.3750
VANCOUVER HARBOUR,2019-10-03 00:31,3.3790
VANCOUVER HARBOUR,2019-10-03 00:32,3.3960
VANCOUVER HARBOUR,2019-10-03 00:33,3.4170
VANCOUVER HARBOUR,2019-10-03 00:34,3.4270
VANCOUVER HARBOUR,2019-10-03 00:35,3.41
VANCOUVER HARBOUR,2019-10-03 00:36,3.4190
VANCOUVER HARBOUR,2019-10-03 00:37,3.4360
VANCOUVER HARBOUR,2019-10-03 00:38,3.4510
VANCOUVER HARBOUR,2019-10-03 00:39,3.4520
VANCOUVER HARBOUR,2019-10-03 00:40,3.4410
VANCOUVER HARBOUR,2019-10-03 00:41,3.4580
VANCOUVER HARBOUR,2019-10-03 00:42,3.4790
VANCOUVER HARBOUR,2019-10-03 00:43,3.4760
VANCOUVER HARBOUR,2019-10-03 00:44,3.4810
VANCOUVER HARBOUR,2019-10-03 00:45,3.4860
VANCOUVER HARBOUR,2019-10-03 00:46,3.50
VANCOUVER HARBOUR,2019-10-03 00:47,3.5070
VANCOUVER HARBOUR,2019-10-03 00:48,3.5120
VANCOUVER HARBOUR,2019-10-03 00:49,3.51
VANCOUVER HARBOUR,2019-10-03 00:50,3.5210
VANCOUVER HARBOUR,2019-10-03 00:51,3.54
VANCOUVER HARBOUR,2019-10-03 00:52,3.5560
VANCOUVER HARBOUR,2019-10-03 00:53,3.5560
VANCOUVER HARBOUR,2019-10-03 00:54,3.5510
VANCOUVER HARBOUR,2019-10-03 00:55,3.5660
VANCOUVER HARBOUR,2019-10-03 00:56,3.5710
VANCOUVER HARBOUR,2019-10-03 00:57,3.58
VANCOUVER HARBOUR,2019-10-03 00:58,3.5820
VANCOUVER HARBOUR,2019-10-03 00:59,3.5920
VANCOUVER HARBOUR,2019-10-03 01:00,3.6030
VANCOUVER HARBOUR,2019-10-03 01:01,3.6130
VANCOUVER HARBOUR,2019-10-03 01:02,3.6150
VANCOUVER HARBOUR,2019-10-03 01:03,3.62
VANCOUVER HARBOUR,2019-10-03 01:04,3.63
VANCOUVER HARBOUR,2019-10-03 01:05,3.6460
VANCOUVER HARBOUR,2019-10-03 01:06,3.6530
VANCOUVER HARBOUR,2019-10-03 01:07,3.6460
VANCOUVER HARBOUR,2019-10-03 01:08,3.6550
VANCOUVER HARBOUR,2019-10-03 01:09,3.6670
VANCOUVER HARBOUR,2019-10-03 01:10,3.6790
VANCOUVER HARBOUR,2019-10-03 01:11,3.6880
VANCOUVER HARBOUR,2019-10-03 01:12,3.6880
VANCOUVER HARBOUR,2019-10-03 01:13,3.6930
VANCOUVER HARBOUR,2019-10-03 01:14,3.7050
VANCOUVER HARBOUR,2019-10-03 01:15,3.7140
VANCOUVER HARBOUR,2019-10-03 01:16,3.7190
VANCOUVER HARBOUR,2019-10-03 01:17,3.7240
VANCOUVER HARBOUR,2019-10-03 01:18,3.7340
VANCOUVER HARBOUR,2019-10-03 01:19,3.7410
VANCOUVER HARBOUR,2019-10-03 01:20,3.75
VANCOUVER HARBOUR,2019-10-03 01:21,3.7450
VANCOUVER HARBOUR,2019-10-03 01:22,3.76
VANCOUVER HARBOUR,2019-10-03 01:23,3.7830
VANCOUVER HARBOUR,2019-10-03 01:24,3.7750
VANCOUVER HARBOUR,2019-10-03 01:25,3.7780
VANCOUVER HARBOUR,2019-10-03 01:26,3.7850
VANCOUVER HARBOUR,2019-10-03 01:27,3.7990
VANCOUVER HARBOUR,2019-10-03 01:28,3.8160
VANCOUVER HARBOUR,2019-10-03 01:29,3.8160
VANCOUVER HARBOUR,2019-10-03 01:30,3.8140
VANCOUVER HARBOUR,2019-10-03 01:31,3.8230
VANCOUVER HARBOUR,2019-10-03 01:32,3.8420
VANCOUVER HARBOUR,2019-10-03 01:33,3.8460
VANCOUVER HARBOUR,2019-10-03 01:34,3.8510
VANCOUVER HARBOUR,2019-10-03 01:35,3.8560
VANCOUVER HARBOUR,2019-10-03 01:36,3.8660
VANCOUVER HARBOUR,2019-10-03 01:37,3.8780
VANCOUVER HARBOUR,2019-10-03 01:38,3.8770
VANCOUVER HARBOUR,2019-10-03 01:39,3.8850
VANCOUVER HARBOUR,2019-10-03 01:40,3.8960
VANCOUVER HARBOUR,2019-10-03 01:41,3.91
VANCOUVER HARBOUR,2019-10-03 01:42,3.9180
VANCOUVER HARBOUR,2019-10-03 01:43,3.92
VANCOUVER HARBOUR,2019-10-03 01:44,3.9250
VANCOUVER HARBOUR,2019-10-03 01:45,3.9360
VANCOUVER HARBOUR,2019-10-03 01:46,3.95
VANCOUVER HARBOUR,2019-10-03 01:47,3.9570
VANCOUVER HARBOUR,2019-10-03 01:48,3.9520
VANCOUVER HARBOUR,2019-10-03 01:49,3.9590
VANCOUVER HARBOUR,2019-10-03 01:50,3.9710
VANCOUVER HARBOUR,2019-10-03 01:51,3.9830
VANCOUVER HARBOUR,2019-10-03 01:52,3.9850
VANCOUVER HARBOUR,2019-10-03 01:53,3.9950
VANCOUVER HARBOUR,2019-10-03 01:54,4
VANCOUVER HARBOUR,2019-10-03 01:55,4.0110
VANCOUVER HARBOUR,2019-10-03 01:56,4.0180
VANCOUVER HARBOUR,2019-10-03 01:57,4.0180
VANCOUVER HARBOUR,2019-10-03 01:58,4.0330
VANCOUVER HARBOUR,2019-10-03 01:59,4.0360
VANCOUVER HARBOUR,2019-10-03 02:00,4.0430
VANCOUVER HARBOUR,2019-10-03 02:01,4.0520
VANCOUVER HARBOUR,2019-10-03 02:02,4.0570
VANCOUVER HARBOUR,2019-10-03 02:03,4.0630
VANCOUVER HARBOUR,2019-10-03 02:04,4.0730
VANCOUVER HARBOUR,2019-10-03 02:05,4.0770
VANCOUVER HARBOUR,2019-10-03 02:06,4.0870
VANCOUVER HARBOUR,2019-10-03 02:07,4.0920
VANCOUVER HARBOUR,2019-10-03 02:08,4.0890
VANCOUVER HARBOUR,2019-10-03 02:09,4.1090
VANCOUVER HARBOUR,2019-10-03 02:10,4.1090
VANCOUVER HARBOUR,2019-10-03 02:11,4.1160
VANCOUVER HARBOUR,2019-10-03 02:12,4.1250
VANCOUVER HARBOUR,2019-10-03 02:13,4.1320
VANCOUVER HARBOUR,2019-10-03 02:14,4.1420
VANCOUVER HARBOUR,2019-10-03 02:15,4.1490
VANCOUVER HARBOUR,2019-10-03 02:16,4.1480
VANCOUVER HARBOUR,2019-10-03 02:17,4.16
VANCOUVER HARBOUR,2019-10-03 02:18,4.1650
VANCOUVER HARBOUR,2019-10-03 02:19,4.1680
VANCOUVER HARBOUR,2019-10-03 02:20,4.1680
VANCOUVER HARBOUR,2019-10-03 02:21,4.1770
VANCOUVER HARBOUR,2019-10-03 02:22,4.1880
VANCOUVER HARBOUR,2019-10-03 02:23,4.1940
VANCOUVER HARBOUR,2019-10-03 02:24,4.1980
VANCOUVER HARBOUR,2019-10-03 02:25,4.2050
VANCOUVER HARBOUR,2019-10-03 02:26,4.2090
VANCOUVER HARBOUR,2019-10-03 02:27,4.2150
VANCOUVER HARBOUR,2019-10-03 02:28,4.2190
VANCOUVER HARBOUR,2019-10-03 02:29,4.2310
VANCOUVER HARBOUR,2019-10-03 02:30,4.2240
VANCOUVER HARBOUR,2019-10-03 02:31,4.24
VANCOUVER HARBOUR,2019-10-03 02:32,4.2450
VANCOUVER HARBOUR,2019-10-03 02:33,4.2430
VANCOUVER HARBOUR,2019-10-03 02:34,4.2540
VANCOUVER HARBOUR,2019-10-03 02:35,4.2610
VANCOUVER HARBOUR,2019-10-03 02:36,4.2670
VANCOUVER HARBOUR,2019-10-03 02:37,4.2670
VANCOUVER HARBOUR,2019-10-03 02:38,4.2690
VANCOUVER HARBOUR,2019-10-03 02:39,4.2780
VANCOUVER HARBOUR,2019-10-03 02:40,4.2830
VANCOUVER HARBOUR,2019-10-03 02:41,4.2880
VANCOUVER HARBOUR,2019-10-03 02:42,4.29
VANCOUVER HARBOUR,2019-10-03 02:43,4.30
VANCOUVER HARBOUR,2019-10-03 02:44,4.3040
VANCOUVER HARBOUR,2019-10-03 02:45,4.3020
VANCOUVER HARBOUR,2019-10-03 02:46,4.3090
VANCOUVER HARBOUR,2019-10-03 02:47,4.3130
VANCOUVER HARBOUR,2019-10-03 02:48,4.3160
VANCOUVER HARBOUR,2019-10-03 02:49,4.3210
VANCOUVER HARBOUR,2019-10-03 02:50,4.3230
VANCOUVER HARBOUR,2019-10-03 02:51,4.33
VANCOUVER HARBOUR,2019-10-03 02:52,4.3340
VANCOUVER HARBOUR,2019-10-03 02:53,4.3330
VANCOUVER HARBOUR,2019-10-03 02:54,4.3390
VANCOUVER HARBOUR,2019-10-03 02:55,4.3440
VANCOUVER HARBOUR,2019-10-03 02:56,4.3470
VANCOUVER HARBOUR,2019-10-03 02:57,4.3490
VANCOUVER HARBOUR,2019-10-03 02:58,4.3560
VANCOUVER HARBOUR,2019-10-03 02:59,4.3540
VANCOUVER HARBOUR,2019-10-03 03:00,4.3610
VANCOUVER HARBOUR,2019-10-03 03:01,4.3650
VANCOUVER HARBOUR,2019-10-03 03:02,4.3680
VANCOUVER HARBOUR,2019-10-03 03:03,4.3680
VANCOUVER HARBOUR,2019-10-03 03:04,4.37
VANCOUVER HARBOUR,2019-10-03 03:05,4.3750
VANCOUVER HARBOUR,2019-10-03 03:06,4.3790
VANCOUVER HARBOUR,2019-10-03 03:07,4.3840
VANCOUVER HARBOUR,2019-10-03 03:08,4.3890
VANCOUVER HARBOUR,2019-10-03 03:09,4.4050
VANCOUVER HARBOUR,2019-10-03 03:10,4.3920
VANCOUVER HARBOUR,2019-10-03 03:11,4.3930
VANCOUVER HARBOUR,2019-10-03 03:12,4.3980
VANCOUVER HARBOUR,2019-10-03 03:13,4.4010
VANCOUVER HARBOUR,2019-10-03 03:14,4.3990
VANCOUVER HARBOUR,2019-10-03 03:15,4.4050
VANCOUVER HARBOUR,2019-10-03 03:16,4.4060
VANCOUVER HARBOUR,2019-10-03 03:17,4.41
VANCOUVER HARBOUR,2019-10-03 03:18,4.4110
VANCOUVER HARBOUR,2019-10-03 03:19,4.4120
VANCOUVER HARBOUR,2019-10-03 03:20,4.4170
VANCOUVER HARBOUR,2019-10-03 03:21,4.4120
VANCOUVER HARBOUR,2019-10-03 03:22,4.42
VANCOUVER HARBOUR,2019-10-03 03:23,4.4180
VANCOUVER HARBOUR,2019-10-03 03:24,4.4150
VANCOUVER HARBOUR,2019-10-03 03:25,4.4240
VANCOUVER HARBOUR,2019-10-03 03:26,4.4240
VANCOUVER HARBOUR,2019-10-03 03:27,4.4270
VANCOUVER HARBOUR,2019-10-03 03:28,4.4270
VANCOUVER HARBOUR,2019-10-03 03:29,4.4270
VANCOUVER HARBOUR,2019-10-03 03:30,4.4290
VANCOUVER HARBOUR,2019-10-03 03:31,4.4320
VANCOUVER HARBOUR,2019-10-03 03:32,4.4270
VANCOUVER HARBOUR,2019-10-03 03:33,4.4290
VANCOUVER HARBOUR,2019-10-03 03:34,4.4320
VANCOUVER HARBOUR,2019-10-03 03:35,4.4320
VANCOUVER HARBOUR,2019-10-03 03:36,4.4260
VANCOUVER HARBOUR,2019-10-03 03:37,4.4290
VANCOUVER HARBOUR,2019-10-03 03:38,4.4290
VANCOUVER HARBOUR,2019-10-03 03:39,4.4270
VANCOUVER HARBOUR,2019-10-03 03:40,4.4290
VANCOUVER HARBOUR,2019-10-03 03:41,4.4270
VANCOUVER HARBOUR,2019-10-03 03:42,4.4340
VANCOUVER HARBOUR,2019-10-03 03:43,4.4290
VANCOUVER HARBOUR,2019-10-03 03:44,4.4250
VANCOUVER HARBOUR,2019-10-03 03:45,4.4250
VANCOUVER HARBOUR,2019-10-03 03:46,4.4260
VANCOUVER HARBOUR,2019-10-03 03:47,4.4250
VANCOUVER HARBOUR,2019-10-03 03:48,4.4250
VANCOUVER HARBOUR,2019-10-03 03:49,4.4270
VANCOUVER HARBOUR,2019-10-03 03:50,4.4250
VANCOUVER HARBOUR,2019-10-03 03:51,4.4240
VANCOUVER HARBOUR,2019-10-03 03:52,4.4220
VANCOUVER HARBOUR,2019-10-03 03:53,4.4270
VANCOUVER HARBOUR,2019-10-03 03:54,4.42
VANCOUVER HARBOUR,2019-10-03 03:55,4.4220
VANCOUVER HARBOUR,2019-10-03 03:56,4.4170
VANCOUVER HARBOUR,2019-10-03 03:57,4.4180
VANCOUVER HARBOUR,2019-10-03 03:58,4.4150
VANCOUVER HARBOUR,2019-10-03 03:59,4.4130
VANCOUVER HARBOUR,2019-10-03 04:00,4.4030
VANCOUVER HARBOUR,2019-10-03 04:01,4.41
VANCOUVER HARBOUR,2019-10-03 04:02,4.4010
VANCOUVER HARBOUR,2019-10-03 04:03,4.3990
VANCOUVER HARBOUR,2019-10-03 04:04,4.4010
VANCOUVER HARBOUR,2019-10-03 04:05,4.4030
VANCOUVER HARBOUR,2019-10-03 04:06,4.3980
VANCOUVER HARBOUR,2019-10-03 04:07,4.3980
VANCOUVER HARBOUR,2019-10-03 04:08,4.3910
VANCOUVER HARBOUR,2019-10-03 04:09,4.3960
VANCOUVER HARBOUR,2019-10-03 04:10,4.3860
VANCOUVER HARBOUR,2019-10-03 04:11,4.3820
VANCOUVER HARBOUR,2019-10-03 04:12,4.38
VANCOUVER HARBOUR,2019-10-03 04:13,4.3790
VANCOUVER HARBOUR,2019-10-03 04:14,4.3750
VANCOUVER HARBOUR,2019-10-03 04:15,4.3660
VANCOUVER HARBOUR,2019-10-03 04:16,4.37
VANCOUVER HARBOUR,2019-10-03 04:17,4.3630
VANCOUVER HARBOUR,2019-10-03 04:18,4.3590
VANCOUVER HARBOUR,2019-10-03 04:19,4.3520
VANCOUVER HARBOUR,2019-10-03 04:20,4.3510
VANCOUVER HARBOUR,2019-10-03 04:21,4.3450
VANCOUVER HARBOUR,2019-10-03 04:22,4.3420
VANCOUVER HARBOUR,2019-10-03 04:23,4.3350
VANCOUVER HARBOUR,2019-10-03 04:24,4.3330
VANCOUVER HARBOUR,2019-10-03 04:25,4.3320
VANCOUVER HARBOUR,2019-10-03 04:26,4.3280
VANCOUVER HARBOUR,2019-10-03 04:27,4.3230
VANCOUVER HARBOUR,2019-10-03 04:28,4.3190
VANCOUVER HARBOUR,2019-10-03 04:29,4.3130
VANCOUVER HARBOUR,2019-10-03 04:30,4.3090
VANCOUVER HARBOUR,2019-10-03 04:31,4.3040
VANCOUVER HARBOUR,2019-10-03 04:32,4.2990
VANCOUVER HARBOUR,2019-10-03 04:33,4.2920
VANCOUVER HARBOUR,2019-10-03 04:34,4.29
VANCOUVER HARBOUR,2019-10-03 04:35,4.28
VANCOUVER HARBOUR,2019-10-03 04:36,4.2760
VANCOUVER HARBOUR,2019-10-03 04:37,4.2740
VANCOUVER HARBOUR,2019-10-03 04:38,4.2660
VANCOUVER HARBOUR,2019-10-03 04:39,4.26
VANCOUVER HARBOUR,2019-10-03 04:40,4.2530
VANCOUVER HARBOUR,2019-10-03 04:41,4.2450
VANCOUVER HARBOUR,2019-10-03 04:42,4.2420
VANCOUVER HARBOUR,2019-10-03 04:43,4.2340
VANCOUVER HARBOUR,2019-10-03 04:44,4.2290
VANCOUVER HARBOUR,2019-10-03 04:45,4.2280
VANCOUVER HARBOUR,2019-10-03 04:46,4.2190
VANCOUVER HARBOUR,2019-10-03 04:47,4.21
VANCOUVER HARBOUR,2019-10-03 04:48,4.2050
VANCOUVER HARBOUR,2019-10-03 04:49,4.1980
VANCOUVER HARBOUR,2019-10-03 04:50,4.1930
VANCOUVER HARBOUR,2019-10-03 04:51,4.1880
VANCOUVER HARBOUR,2019-10-03 04:52,4.1790
VANCOUVER HARBOUR,2019-10-03 04:53,4.1720
VANCOUVER HARBOUR,2019-10-03 04:54,4.1680
VANCOUVER HARBOUR,2019-10-03 04:55,4.1550
VANCOUVER HARBOUR,2019-10-03 04:56,4.1460
VANCOUVER HARBOUR,2019-10-03 04:57,4.1420
VANCOUVER HARBOUR,2019-10-03 04:58,4.1320
VANCOUVER HARBOUR,2019-10-03 04:59,4.1270
VANCOUVER HARBOUR,2019-10-03 05:00,4.1220
VANCOUVER HARBOUR,2019-10-03 05:01,4.1110
VANCOUVER HARBOUR,2019-10-03 05:02,4.1040
VANCOUVER HARBOUR,2019-10-03 05:03,4.0960
VANCOUVER HARBOUR,2019-10-03 05:04,4.0890
VANCOUVER HARBOUR,2019-10-03 05:05,4.0830
VANCOUVER HARBOUR,2019-10-03 05:06,4.0730
VANCOUVER HARBOUR,2019-10-03 05:07,4.0640
VANCOUVER HARBOUR,2019-10-03 05:08,4.0590
VANCOUVER HARBOUR,2019-10-03 05:09,4.05
VANCOUVER HARBOUR,2019-10-03 05:10,4.0370
VANCOUVER HARBOUR,2019-10-03 05:11,4.0310
VANCOUVER HARBOUR,2019-10-03 05:12,4.0250
VANCOUVER HARBOUR,2019-10-03 05:13,4.0160
VANCOUVER HARBOUR,2019-10-03 05:14,4.0050
VANCOUVER HARBOUR,2019-10-03 05:15,4.0020
VANCOUVER HARBOUR,2019-10-03 05:16,3.9910
VANCOUVER HARBOUR,2019-10-03 05:17,3.9840
VANCOUVER HARBOUR,2019-10-03 05:18,3.9780
VANCOUVER HARBOUR,2019-10-03 05:19,3.9670
VANCOUVER HARBOUR,2019-10-03 05:20,3.96
VANCOUVER HARBOUR,2019-10-03 05:21,3.9550
VANCOUVER HARBOUR,2019-10-03 05:22,3.9440
VANCOUVER HARBOUR,2019-10-03 05:23,3.9360
VANCOUVER HARBOUR,2019-10-03 05:24,3.9260
VANCOUVER HARBOUR,2019-10-03 05:25,3.9180
VANCOUVER HARBOUR,2019-10-03 05:26,3.91
VANCOUVER HARBOUR,2019-10-03 05:27,3.9010
VANCOUVER HARBOUR,2019-10-03 05:28,3.8920
VANCOUVER HARBOUR,2019-10-03 05:29,3.8890
VANCOUVER HARBOUR,2019-10-03 05:30,3.8770
VANCOUVER HARBOUR,2019-10-03 05:31,3.8660
VANCOUVER HARBOUR,2019-10-03 05:32,3.8560
VANCOUVER HARBOUR,2019-10-03 05:33,3.8470
VANCOUVER HARBOUR,2019-10-03 05:34,3.8390
VANCOUVER HARBOUR,2019-10-03 05:35,3.8330
VANCOUVER HARBOUR,2019-10-03 05:36,3.8260
VANCOUVER HARBOUR,2019-10-03 05:37,3.8130
VANCOUVER HARBOUR,2019-10-03 05:38,3.8020
VANCOUVER HARBOUR,2019-10-03 05:39,3.7930
VANCOUVER HARBOUR,2019-10-03 05:40,3.7830
VANCOUVER HARBOUR,2019-10-03 05:41,3.7750
VANCOUVER HARBOUR,2019-10-03 05:42,3.7610
VANCOUVER HARBOUR,2019-10-03 05:43,3.75
VANCOUVER HARBOUR,2019-10-03 05:44,3.7470
VANCOUVER HARBOUR,2019-10-03 05:45,3.75
VANCOUVER HARBOUR,2019-10-03 05:46,3.7290
VANCOUVER HARBOUR,2019-10-03 05:47,3.7220
VANCOUVER HARBOUR,2019-10-03 05:48,3.7120
VANCOUVER HARBOUR,2019-10-03 05:49,3.7010
VANCOUVER HARBOUR,2019-10-03 05:50,3.6960
VANCOUVER HARBOUR,2019-10-03 05:51,3.6860
VANCOUVER HARBOUR,2019-10-03 05:52,3.6680
VANCOUVER HARBOUR,2019-10-03 05:53,3.6680
VANCOUVER HARBOUR,2019-10-03 05:54,3.66
VANCOUVER HARBOUR,2019-10-03 05:55,3.65
VANCOUVER HARBOUR,2019-10-03 05:56,3.6420
VANCOUVER HARBOUR,2019-10-03 05:57,3.6390
VANCOUVER HARBOUR,2019-10-03 05:58,3.6240
VANCOUVER HARBOUR,2019-10-03 05:59,3.6150
VANCOUVER HARBOUR,2019-10-03 06:00,3.6060
VANCOUVER HARBOUR,2019-10-03 06:01,3.5990
VANCOUVER HARBOUR,2019-10-03 06:02,3.59
VANCOUVER HARBOUR,2019-10-03 06:03,3.5820
VANCOUVER HARBOUR,2019-10-03 06:04,3.5730
VANCOUVER HARBOUR,2019-10-03 06:05,3.5630
VANCOUVER HARBOUR,2019-10-03 06:06,3.5540
VANCOUVER HARBOUR,2019-10-03 06:07,3.5430
VANCOUVER HARBOUR,2019-10-03 06:08,3.5330
VANCOUVER HARBOUR,2019-10-03 06:09,3.5260
VANCOUVER HARBOUR,2019-10-03 06:10,3.5120
VANCOUVER HARBOUR,2019-10-03 06:11,3.5040
VANCOUVER HARBOUR,2019-10-03 06:12,3.4950
VANCOUVER HARBOUR,2019-10-03 06:13,3.4810
VANCOUVER HARBOUR,2019-10-03 06:14,3.4720
VANCOUVER HARBOUR,2019-10-03 06:15,3.4590
VANCOUVER HARBOUR,2019-10-03 06:16,3.4520
VANCOUVER HARBOUR,2019-10-03 06:17,3.4430
VANCOUVER HARBOUR,2019-10-03 06:18,3.4310
VANCOUVER HARBOUR,2019-10-03 06:19,3.4190
VANCOUVER HARBOUR,2019-10-03 06:20,3.41
VANCOUVER HARBOUR,2019-10-03 06:21,3.3990
VANCOUVER HARBOUR,2019-10-03 06:22,3.3870
VANCOUVER HARBOUR,2019-10-03 06:23,3.3720
VANCOUVER HARBOUR,2019-10-03 06:24,3.3680
VANCOUVER HARBOUR,2019-10-03 06:25,3.3560
VANCOUVER HARBOUR,2019-10-03 06:26,3.3440
VANCOUVER HARBOUR,2019-10-03 06:27,3.3350
VANCOUVER HARBOUR,2019-10-03 06:28,3.3260
VANCOUVER HARBOUR,2019-10-03 06:29,3.3110
VANCOUVER HARBOUR,2019-10-03 06:30,3.30
VANCOUVER HARBOUR,2019-10-03 06:31,3.2930
VANCOUVER HARBOUR,2019-10-03 06:32,3.2810
VANCOUVER HARBOUR,2019-10-03 06:33,3.2730
VANCOUVER HARBOUR,2019-10-03 06:34,3.2640
VANCOUVER HARBOUR,2019-10-03 06:35,3.2540
VANCOUVER HARBOUR,2019-10-03 06:36,3.2430
VANCOUVER HARBOUR,2019-10-03 06:37,3.2340
VANCOUVER HARBOUR,2019-10-03 06:38,3.2210
VANCOUVER HARBOUR,2019-10-03 06:39,3.2120
VANCOUVER HARBOUR,2019-10-03 06:40,3.2010
VANCOUVER HARBOUR,2019-10-03 06:41,3.1890
VANCOUVER HARBOUR,2019-10-03 06:42,3.1790
VANCOUVER HARBOUR,2019-10-03 06:43,3.17
VANCOUVER HARBOUR,2019-10-03 06:44,3.1580
VANCOUVER HARBOUR,2019-10-03 06:45,3.1460
VANCOUVER HARBOUR,2019-10-03 06:46,3.1410
VANCOUVER HARBOUR,2019-10-03 06:47,3.1290
VANCOUVER HARBOUR,2019-10-03 06:48,3.1170
VANCOUVER HARBOUR,2019-10-03 06:49,3.1040
VANCOUVER HARBOUR,2019-10-03 06:50,3.0960
VANCOUVER HARBOUR,2019-10-03 06:51,3.0820
VANCOUVER HARBOUR,2019-10-03 06:52,3.0730
VANCOUVER HARBOUR,2019-10-03 06:53,3.0610
VANCOUVER HARBOUR,2019-10-03 06:54,3.0470
VANCOUVER HARBOUR,2019-10-03 06:55,3.0350
VANCOUVER HARBOUR,2019-10-03 06:56,3.0250
VANCOUVER HARBOUR,2019-10-03 06:57,3.0120
VANCOUVER HARBOUR,2019-10-03 06:58,3.0020
